Day,OT_Scripture_Readings,NT_Scripture_Readings,OT_URL,NT_URL,Video_URLs
275,Isaiah 49; Isaiah 50,Ephesians 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/275,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/275,
276,Isaiah 51; Isaiah 52,Ephesians 5,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/276,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/276,
277,Isaiah 53; Isaiah 54,Ephesians 6,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/277,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/277,
278,Isaiah 55; Isaiah 56,Philippians 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/278,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/278,https://www.youtube.com/embed/oE9qqW1-BkU
279,Isaiah 57; Isaiah 58,Philippians 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/279,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/279,
280,Isaiah 59; Isaiah 60,Philippians 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/280,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/280,
281,Isaiah 61; Isaiah 62,Philippians 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/281,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/281,
282,Isaiah 63; Isaiah 64,Colossians 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/282,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/282,https://www.youtube.com/embed/pXTXlDxQsvc
283,Isaiah 65; Isaiah 66,Colossians 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/283,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/283,
284,Jeremiah 1; Jeremiah 2,Colossians 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/284,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/284,https://www.youtube.com/embed/RSK36cHbrk0
285,Jeremiah 3; Jeremiah 4,Colossians 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/285,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/285,
286,Jeremiah 5; Jeremiah 6,1 Thessalonians 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/286,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/286,https://www.youtube.com/embed/No7Nq6IX23c
287,Jeremiah 7; Jeremiah 8,1 Thessalonians 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/287,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/287,
288,Jeremiah 9; Jeremiah 10,1 Thessalonians 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/288,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/288,
289,Jeremiah 11; Jeremiah 12,1 Thessalonians 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/289,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/289,
290,Jeremiah 13; Jeremiah 14,1 Thessalonians 5,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/290,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/290,
291,Jeremiah 15; Jeremiah 16,2 Thessalonians 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/291,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/291,https://www.youtube.com/embed/kbPBDKOn1cc
292,Jeremiah 17; Jeremiah 18,2 Thessalonians 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/292,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/292,
293,Jeremiah 19; Jeremiah 20,2 Thessalonians 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/293,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/293,
294,Jeremiah 21; Jeremiah 22,1 Timothy 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/294,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/294,https://www.youtube.com/embed/7RoqnGcEjcs
295,Jeremiah 23; Jeremiah 24,1 Timothy 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/295,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/295,
296,Jeremiah 25; Jeremiah 26,1 Timothy 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/296,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/296,
297,Jeremiah 27; Jeremiah 28,1 Timothy 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/297,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/297,
298,Jeremiah 29; Jeremiah 30,1 Timothy 5,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/298,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/298,
299,Jeremiah 31; Jeremiah 32,1 Timothy 6,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/299,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/299,
300,Jeremiah 33; Jeremiah 34,2 Timothy 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/300,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/300,https://www.youtube.com/embed/urlvnxCaL00
301,Jeremiah 35; Jeremiah 36,2 Timothy 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/301,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/301,
302,Jeremiah 37; Jeremiah 38,2 Timothy 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/302,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/302,
303,Jeremiah 39; Jeremiah 40,2 Timothy 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/303,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/303,
304,Jeremiah 41; Jeremiah 42,Titus 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/304,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/304,https://www.youtube.com/embed/PUEYCVXJM3k
305,Jeremiah 43; Jeremiah 44,Titus 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/305,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/305,
306,Jeremiah 45; Jeremiah 46,Titus 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/306,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/306,
307,Jeremiah 47; Jeremiah 48,Philemon 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/307,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/307,https://www.youtube.com/embed/aW9Q3Jt6Yvk
308,Jeremiah 49; Jeremiah 50,Hebrews 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/308,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/308,https://www.youtube.com/embed/1fNWTZZwgbs
309,Jeremiah 51; Jeremiah 52,Hebrews 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/309,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/309,
310,Lamentations 1; Lamentations 2,Hebrews 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/310,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/310,https://www.youtube.com/embed/p8GDFPdaQZQ
311,Lamentations 3; Lamentations 4; Lamentations 5,Hebrews 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/311,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/311,
312,Ezekiel 1; Ezekiel 2,Hebrews 5,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/312,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/312,https://www.youtube.com/embed/R-CIPu1nko8
313,Ezekiel 3; Ezekiel 4,Hebrews 6,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/313,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/313,
314,Ezekiel 5; Ezekiel 6,Hebrews 7,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/314,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/314,
315,Ezekiel 7; Ezekiel 8,Hebrews 8,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/315,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/315,
316,Ezekiel 9; Ezekiel 10,Hebrews 9,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/316,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/316,
317,Ezekiel 11; Ezekiel 12,Hebrews 10,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/317,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/317,
318,Ezekiel 13; Ezekiel 14,Hebrews 10,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/318,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/318,
319,Ezekiel 15; Ezekiel 16,Hebrews 11,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/319,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/319,
320,Ezekiel 17; Ezekiel 18,Hebrews 11,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/320,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/320,
321,Ezekiel 19; Ezekiel 20,Hebrews 12,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/321,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/321,
322,Ezekiel 21; Ezekiel 22,Hebrews 13,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/322,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/322,
323,Ezekiel 23; Ezekiel 24,James 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/323,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/323,https://www.youtube.com/embed/qn-hLHWwRYY
324,Ezekiel 25; Ezekiel 26,James 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/324,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/324,
325,Ezekiel 27; Ezekiel 28,James 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/325,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/325,
326,Ezekiel 29; Ezekiel 30,James 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/326,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/326,
327,Ezekiel 31; Ezekiel 32,James 5,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/327,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/327,
328,Ezekiel 33; Ezekiel 34,1 Peter 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/328,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/328,https://www.youtube.com/embed/SDeCWW_Bnyw | https://www.youtube.com/embed/WhP7AZQlzCg
329,Ezekiel 35; Ezekiel 36,1 Peter 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/329,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/329,
330,Ezekiel 37; Ezekiel 38,1 Peter 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/330,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/330,
331,Ezekiel 39; Ezekiel 40,1 Peter 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/331,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/331,
332,Ezekiel 41; Ezekiel 42,1 Peter 5,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/332,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/332,
333,Ezekiel 43; Ezekiel 44,2 Peter 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/333,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/333,https://www.youtube.com/embed/wWLv_ITyKYc
334,Ezekiel 45; Ezekiel 46,2 Peter 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/334,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/334,
335,Ezekiel 47; Ezekiel 48,2 Peter 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/335,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/335,
336,Daniel 1; Daniel 2,1 John 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/336,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/336,https://www.youtube.com/embed/9cSC9uobtPM | https://www.youtube.com/embed/l3QkE6nKylM
337,Daniel 3; Daniel 4,1 John 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/337,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/337,https://www.youtube.com/embed/XzWpa0gcPyo
338,Daniel 5; Daniel 6,1 John 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/338,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/338,
339,Daniel 7; Daniel 8,1 John 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/339,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/339,
340,Daniel 9; Daniel 10,1 John 5,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/340,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/340,
341,Daniel 11; Daniel 12,2 John 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/341,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/341,
342,Hosea 1; Hosea 2; Hosea 3,3 John 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/342,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/342,https://www.youtube.com/embed/kE6SZ1ogOVU
343,Hosea 4; Hosea 5; Hosea 6; Hosea 7,Jude 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/343,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/343,https://www.youtube.com/embed/6UoCmakZmys
344,Hosea 8; Hosea 9; Hosea 10,Revelation 1,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/344,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/344,https://www.youtube.com/embed/5nvVVcYD-0w
345,Hosea 11; Hosea 12; Hosea 13; Hosea 14,Revelation 2,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/345,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/345,
346,Joel 1; Joel 2; Joel 3,Revelation 3,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/346,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/346,https://www.youtube.com/embed/zQLazbgz90c
347,Amos 1; Amos 2; Amos 3,Revelation 4,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/347,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/347,https://www.youtube.com/embed/mGgWaPGpGz4
348,Amos 4; Amos 5; Amos 6,Revelation 5,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/348,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/348,
349,Amos 7; Amos 8; Amos 9,Revelation 6,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/349,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/349,https://www.youtube.com/embed/tEBc2gSSW04
350,Obadiah 1,Revelation 7,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/350,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/350,https://www.youtube.com/embed/i4ogCrEoG5s
351,Jonah 1; Jonah 2; Jonah 3; Jonah 4,Revelation 8,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/351,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/351,https://www.youtube.com/embed/dLIabZc0O4c
352,Micah 1; Micah 2; Micah 3,Revelation 9,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/352,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/352,https://www.youtube.com/embed/MFEUEcylwLc
353,Micah 4; Micah 5,Revelation 10,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/353,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/353,
354,Micah 6; Micah 7,Revelation 11,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/354,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/354,
355,Nahum 1; Nahum 2; Nahum 3,Revelation 12,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/355,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/355,https://www.youtube.com/embed/Y30DanA5EhU | https://www.youtube.com/embed/QpnIrbq2bKo
356,Habakkuk 1; Habakkuk 2; Habakkuk 3,Revelation 13,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/356,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/356,https://www.youtube.com/embed/OPMaRqGJPUU
357,Zephaniah 1; Zephaniah 2; Zephaniah 3,Revelation 14,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/357,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/357,https://www.youtube.com/embed/oFZknKPNvz8
358,Haggai 1; Haggai 2,Revelation 15,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/358,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/358,https://www.youtube.com/embed/juPvv_xcX-U
359,Zechariah 1; Zechariah 2; Zechariah 3,Revelation 16,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/359,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/359,https://www.youtube.com/embed/_106IfO6Kc0
360,Zechariah 4; Zechariah 5; Zechariah 6,Revelation 17,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/360,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/360,
361,Zechariah 7; Zechariah 8,Revelation 18,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/361,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/361,
362,Zechariah 9; Zechariah 10,Revelation 19,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/362,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/362,
363,Zechariah 11; Zechariah 12,Revelation 20,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/363,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/363,https://www.youtube.com/embed/Zy2AQlK6C5k
364,Zechariah 13; Zechariah 14,Revelation 21,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/364,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/364,
365,Malachi 1; Malachi 2; Malachi 3; Malachi 4,Revelation 22,https://www.bible.com/reading-plans/13630-bibleproject-old-testament-in-a-year/day/365,https://www.bible.com/reading-plans/13233-bibleproject-new-testament-in-one-year/day/365,https://www.youtube.com/embed/HPGShWZ4Jvk
